genus,binno
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Callospiriferina,44
Spiriferina,44
Dispiriferina,44
Dispiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Spiriferina,44
Spiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Spiriferina,44
Callospiriferina,44
Callospiriferina,44
Callospiriferina,44
Callospiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Spiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Liospiriferina,44
Spiriferina,44
Cisnerospira,44
Spiriferina,44
Spiriferina,45
Liospiriferina,45
Liospiriferina,45
Liospiriferina,45
Dispiriferina,45
Liospiriferina,45
Callospiriferina,45
Callospiriferina,45
Spiriferina,45
Callospiriferina,45
Callospiriferina,45
Callospiriferina,45
Spiriferina,45
Cisnerospira,45
Cisnerospira,45
Cisnerospira,45
Cisnerospira,45
Canadospira,46
Canadospira,46
Cyrtina,46
Mentzelia,46
Psioidiella,46
Psioidiella,46
Psioidiella,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Rastelligera,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Spiriferina,46
Spondylospira,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Spiriferinida,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Laballa,46
Laballa,46
Laballa,46
Laballa,46
Laballa,46
Laballa,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Guseriplia,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Mentzelia,46
Viligella,46
Viligella,46
Viligella,46
Viligella,46
Spiriferina,46
Spiriferina,46
Spirifer,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Sinucosta,46
Spiriferina,46
Spiriferina,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Zugmayerella,46
Mentzelia,46
Mentzelia,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Lepismatina,46
Spirifer,46
Bolilaspirifer,46
Sinucosta,46
Mentzelia,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Spiriferina,46
Sinucosta,46
Mentzelia,46
Mentzelia,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Callospiriferina,46
Canadospira,47
Mentzelia,47
Pseudocyrtina,47
Pseudocyrtina,47
Pseudocyrtina,47
Psioidea,47
Psioidiella,47
Psioidiella,47
Rastelligera,47
Rastelligera,47
Rastelligera,47
Sinucosta,47
Spiriferina,47
Spiriferina,47
Spiriferina,47
Spiriferina,47
Spiriferina,47
Spondylospira,47
Vitimetula,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Spiriferina,47
Spiriferina,47
Costispiriferina,47
Sinucosta,47
Spiriferina,47
Dagyspirifer,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Pseudospondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Zugmayerella,47
Zugmayerella,47
Phenacozugmayerella,47
Phenacozugmayerella,47
Phenacozugmayerella,47
Phenacozugmayerella,47
Phenacozugmayerella,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Spondylospira,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Laballa,47
Spiriferina,47
Spiriferina,47
Spiriferina,47
Spiriferina,47
Guseriplia,47
Guseriplia,47
Guseriplia,47
Pseudolepismatina,47
Pseudolepismatina,47
Mentzeliopsis,47
Mentzeliopsis,47
Paramentzelia,47
Paramentzelia,47
Laballa,47
Spinolepismatina,47
Psioidea,47
Tylospiriferina,47
Tylospiriferina,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Orientospira,47
Orientospira,47
Orientospira,47
Orientospira,47
Orientospira,47
Orientospira,47
Orientospira,47
Thecocyrtella,47
Viligella,47
Cyrtina,47
Lepismatina,47
Costispiriferina,47
Sinucosta,47
Sinucosta,47
Pseudocyrtina,47
Canadospira,47
Canadospira,47
Mentzelioides,47
Zugmayerella,47
Spinolepismatina,47
Spinolepismatina,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Zugmayerella,47
Mentzelia,47
Mentzelia,47
Mentzelia,47
Guseriplia,47
Sinucosta,47
Sinucosta,47
Mentzelioides,47
Zugmayerella,47
Paralaballa,47
Bolilaspirifer,47
Mentzelia,47
Klipsteinelloidea,47
Spiriferina,47
Spiriferina,47
Spirifera,47
Spiriferina,47
Spiriferina,47
Zugmayerella,47
Zugmayerella,47
Pseudospiriferina,47
Lancangjiangia,47
Spiriferina,47
Canadospira,47
Canadospira,47
Spiriferina,47
Spiriferina,47
Spiriferina,47
Spiriferinoides,47
Spiriferinoides,47
Yanospira,47
Yanospira,47
Yanospira,47
Yanospira,47
Callospiriferina,47
Alipunctifera,48
Alipunctifera,48
Balatonspira,48
Cyrtina,48
Dentospiriferina,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Lepismatina,48
Lepismatina,48
Lepismatina,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelioides,48
Mentzeliopsis,48
Mentzeliopsis,48
Mentzeliopsis,48
Rastelligera,48
Spinolepismatina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Tylospiriferina,48
Zugmayerella,48
Zugmayerella,48
Zugmayerella,48
Zugmayerella,48
Zugmayerella,48
Zugmayerella,48
Punctospirella,48
Spiriferina,48
Hirsutella,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spondylospira,48
Spondylospira,48
Spondylospira,48
Spondylospira,48
Spondylospira,48
Zugmayerella,48
Zugmayerella,48
Phenacozugmayerella,48
Phenacozugmayerella,48
Phenacozugmayerella,48
Phenacozugmayerella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Psioidiella,48
Spiriferina,48
Laballa,48
Costispiriferina,48
Alipunctifera,48
Alipunctifera,48
Paramentzelia,48
Spinolepismatina,48
Tylospiriferina,48
Tylospiriferina,48
Laballa,48
Laballa,48
Laballa,48
Laballa,48
Lepismatina,48
Lepismatina,48
Lepismatina,48
Thecocyrtella,48
Thecocyrtella,48
Dentospiriferina,48
Dentospiriferina,48
Dentospiriferina,48
Dentospiriferina,48
Dentospiriferina,48
Dentospiriferina,48
Dentospiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Canadospira,48
Spiriferina,48
Mentzeliopsis,48
Mentzelioides,48
Mentzelioides,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Balatonospira,48
Balatonospira,48
Balatonospira,48
Balatonospira,48
Balatonospira,48
Spiriferina,48
Cyrtotheca,48
Thecocyrtella,48
Thecocyrtella,48
Klipsteinella,48
Cyrtina,48
Zugmayerella,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Spiriferina,48
Spiriferina,48
Mentzelioides,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Pseudolaballa,48
Pseudolaballa,48
Bittnerula,48
Bittnerula,48
Bittnerula,48
Spiriferina,48
Spiriferina,48
Lancangjiangia,48
Lancangjiangia,48
Costispiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Spiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Pennospiriferina,48
Mentzelia,48
Spiriferina,48
Spiriferina,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Mentzelia,48
Cyrtina,48
Thecocyrtella,48
Spiriferina,48
Costispiriferina,49
Costispiriferina,49
Dagyspirifer,49
Dagyspirifer,49
Koeveskallina,49
Koeveskallina,49
Laballa,49
Mentzelia,49
Mentzelia,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Nudispiriferina,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Punctospirella,49
Spiriferina,49
Costispiriferina,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Spiriferina,49
Hirsutella,49
Costispiriferina,49
Costispiriferina,49
Dinarispira,49
Dinarispira,49
Dinarispira,49
Dinarispira,49
Dinarispira,49
Dinarispira,49
Tethyspira,49
Tethyspira,49
Tethyspira,49
Tethyspira,49
Tethyspira,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Pennospiriferina,49
Pennospiriferina,49
Pennospiriferina,49
Pennospiriferina,49
Canadospira,49
Spiriferina,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Mentzeliopsis,49
Spiriferina,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Mentzelia,49
Laballa,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Pseudolaballa,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Cyrtina,49
Flabellocyrtia,49
Flabellocyrtia,49
Thecocyrtella,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Spiriferina,49
Pennospiriferina,49
Pennospiriferina,49
Aequspiriferina,50
Hirsutella,50
Hirsutella,50
Hirsutella,50
Hirsutella,50
Koeveskallina,50
Koeveskallina,50
Koeveskallina,50
Koeveskallina,50
Lepismatina,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Paralepismatina,50
Paralepismatina,50
Pseudospiriferina,50
Pseudospiriferina,50
Pseudospiriferina,50
Pseudospiriferina,50
Pseudospiriferina,50
Pseudospiriferina,50
Pseudospiriferina,50
Punctospirella,50
Qinghaispiriferina,50
Sinucostella,50
Sinucostella,50
Sinucostella,50
Spiriferina,50
Spiriferina,50
Spiriferina,50
Spiriferina,50
Spiriferina,50
Spiriferina,50
Spiriferina,50
Spiriferina,50
Thecocyrtella,50
Yangkongia,50
Yangkongia,50
Hirsutina,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Punctospirella,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
Mentzelia,50
